Date,Position,Points,Count,Position_Count
2010-04-04,C,NT,NT,2
2010-04-04,1B,NT,NT,2
2010-04-04,2B,NT,NT,2
2010-04-04,SS,NT,NT,2
2010-04-04,3B,NT,NT,2
2010-04-04,OF,5.5,2,7
2010-04-04,P,2.5,2,6
2010-04-05,C,15.0,2,19
2010-04-05,C,14.5,2,19
2010-04-05,C,6.0,3,19
2010-04-05,C,3.0,2,19
2010-04-05,C,2.5,2,19
2010-04-05,1B,29.5,2,23
2010-04-05,1B,27.0,2,23
2010-04-05,1B,9.0,4,23
2010-04-05,1B,8.5,2,23
2010-04-05,1B,5.5,2,23
2010-04-05,1B,3.0,2,23
2010-04-05,1B,2.0,2,23
2010-04-05,2B,14.5,2,20
2010-04-05,2B,8.5,2,20
2010-04-05,2B,6.0,4,20
2010-04-05,2B,5.5,2,20
2010-04-05,2B,2.5,3,20
2010-04-05,SS,15.0,2,19
2010-04-05,SS,8.5,2,19
2010-04-05,SS,3.0,2,19
2010-04-05,SS,2.5,3,19
2010-04-05,3B,12.0,2,20
2010-04-05,3B,9.0,2,20
2010-04-05,3B,6.0,2,20
2010-04-05,3B,3.0,3,20
2010-04-05,OF,33.0,2,79
2010-04-05,OF,26.5,2,79
2010-04-05,OF,21.0,2,79
2010-04-05,OF,19.5,3,79
2010-04-05,OF,18.0,5,79
2010-04-05,OF,15.0,2,79
2010-04-05,OF,14.5,2,79
2010-04-05,OF,13.0,2,79
2010-04-05,OF,12.0,3,79
2010-04-05,OF,11.5,3,79
2010-04-05,OF,9.0,5,79
2010-04-05,OF,8.5,3,79
2010-04-05,OF,6.0,11,79
2010-04-05,OF,5.5,5,79
2010-04-05,OF,5.0,4,79
2010-04-05,OF,3.0,5,79
2010-04-05,OF,2.5,3,79
2010-04-05,OF,2.0,3,79
2010-04-05,P,36.0,2,88
2010-04-05,P,18.5,2,88
2010-04-05,P,14.0,2,88
2010-04-05,P,9.0,9,88
2010-04-05,P,8.5,3,88
2010-04-05,P,8.0,4,88
2010-04-05,P,7.0,2,88
2010-04-05,P,6.0,8,88
2010-04-05,P,5.5,3,88
2010-04-05,P,5.0,6,88
2010-04-05,P,4.5,2,88
2010-04-05,P,4.0,3,88
2010-04-05,P,3.0,4,88
2010-04-05,P,2.5,3,88
2010-04-05,P,2.0,4,88
2010-04-05,P,1.5,2,88
2010-04-05,P,1.0,6,88
2010-04-06,C,24.0,3,11
2010-04-06,C,2.5,3,11
2010-04-06,1B,5.5,2,10
2010-04-06,1B,2.5,2,10
2010-04-06,2B,12.0,2,12
2010-04-06,2B,6.0,2,12
2010-04-06,2B,2.5,2,12
2010-04-06,SS,11.5,2,11
2010-04-06,SS,9.0,2,11
2010-04-06,SS,6.0,2,11
2010-04-06,3B,8.5,2,12
2010-04-06,3B,2.5,3,12
2010-04-06,OF,15.0,2,43
2010-04-06,OF,12.0,2,43
2010-04-06,OF,11.5,2,43
2010-04-06,OF,9.0,4,43
2010-04-06,OF,6.0,4,43
2010-04-06,OF,5.5,5,43
2010-04-06,OF,5.0,2,43
2010-04-06,OF,3.0,5,43
2010-04-06,OF,2.5,6,43
2010-04-06,P,38.5,2,58
2010-04-06,P,9.0,3,58
2010-04-06,P,8.0,2,58
2010-04-06,P,7.0,2,58
2010-04-06,P,6.0,3,58
2010-04-06,P,5.5,6,58
2010-04-06,P,4.5,2,58
2010-04-06,P,3.0,2,58
2010-04-06,P,2.5,4,58
2010-04-06,P,2.0,5,58
2010-04-06,P,1.5,2,58
2010-04-06,P,1.0,6,58
2010-04-07,C,12.0,2,26
2010-04-07,C,9.0,4,26
2010-04-07,C,8.5,3,26
2010-04-07,C,6.0,2,26
2010-04-07,C,5.5,3,26
2010-04-07,C,3.0,6,26
2010-04-07,1B,8.5,6,25
2010-04-07,1B,6.0,3,25
2010-04-07,1B,5.5,2,25
2010-04-07,1B,3.0,3,25
2010-04-07,1B,2.5,2,25
2010-04-07,2B,9.0,3,24
2010-04-07,2B,8.5,2,24
2010-04-07,2B,6.0,5,24
2010-04-07,2B,3.0,4,24
2010-04-07,SS,24.0,2,26
2010-04-07,SS,6.0,3,26
2010-04-07,SS,5.5,2,26
2010-04-07,SS,3.0,5,26
2010-04-07,3B,20.5,2,27
2010-04-07,3B,11.5,2,27
2010-04-07,3B,6.0,4,27
2010-04-07,3B,5.5,3,27
2010-04-07,3B,3.0,3,27
2010-04-07,OF,30.0,2,99
2010-04-07,OF,27.0,2,99
2010-04-07,OF,24.0,4,99
2010-04-07,OF,21.0,4,99
2010-04-07,OF,15.0,5,99
2010-04-07,OF,13.5,2,99
2010-04-07,OF,12.0,4,99
2010-04-07,OF,9.0,5,99
2010-04-07,OF,8.5,8,99
2010-04-07,OF,6.0,12,99
2010-04-07,OF,5.5,8,99
2010-04-07,OF,5.0,9,99
2010-04-07,OF,3.0,6,99
2010-04-07,OF,2.5,10,99
2010-04-07,P,27.0,2,116
2010-04-07,P,23.0,3,116
2010-04-07,P,18.5,2,116
2010-04-07,P,15.0,3,116
2010-04-07,P,11.5,2,116
2010-04-07,P,11.0,2,116
2010-04-07,P,10.0,2,116
2010-04-07,P,9.5,3,116
2010-04-07,P,9.0,5,116
2010-04-07,P,8.5,7,116
2010-04-07,P,8.0,4,116
2010-04-07,P,7.5,2,116
2010-04-07,P,6.0,7,116
2010-04-07,P,5.5,4,116
2010-04-07,P,5.0,2,116
2010-04-07,P,4.5,4,116
2010-04-07,P,4.0,6,116
2010-04-07,P,3.5,4,116
2010-04-07,P,3.0,5,116
2010-04-07,P,2.5,6,116
2010-04-07,P,2.0,7,116
2010-04-07,P,1.5,6,116
2010-04-07,P,1.0,8,116
2010-04-08,C,12.0,2,14
2010-04-08,C,3.0,3,14
2010-04-08,C,2.5,4,14
2010-04-08,C,2.0,2,14
2010-04-08,1B,14.5,2,19
2010-04-08,1B,12.0,3,19
2010-04-08,1B,6.0,3,19
2010-04-08,1B,2.5,2,19
2010-04-08,2B,14.5,2,21
2010-04-08,2B,12.0,2,21
2010-04-08,2B,8.5,2,21
2010-04-08,2B,6.0,3,21
2010-04-08,2B,3.0,4,21
2010-04-08,2B,2.5,2,21
2010-04-08,SS,15.0,2,16
2010-04-08,SS,2.5,2,16
2010-04-08,3B,3.0,3,18
2010-04-08,3B,2.5,3,18
2010-04-08,3B,2.0,2,18
2010-04-08,OF,24.0,2,78
2010-04-08,OF,23.5,2,78
2010-04-08,OF,21.0,3,78
2010-04-08,OF,17.5,2,78
2010-04-08,OF,15.0,3,78
2010-04-08,OF,12.0,5,78
2010-04-08,OF,11.5,3,78
2010-04-08,OF,11.0,2,78
2010-04-08,OF,10.0,2,78
2010-04-08,OF,8.5,5,78
2010-04-08,OF,6.0,10,78
2010-04-08,OF,5.5,10,78
2010-04-08,OF,5.0,3,78
2010-04-08,OF,3.0,9,78
2010-04-08,OF,2.5,5,78
2010-04-08,OF,2.0,3,78
2010-04-08,P,35.5,2,79
2010-04-08,P,15.0,2,79
2010-04-08,P,13.0,2,79
2010-04-08,P,12.0,2,79
2010-04-08,P,11.0,2,79
2010-04-08,P,9.0,5,79
2010-04-08,P,7.5,4,79
2010-04-08,P,6.0,4,79
2010-04-08,P,5.5,3,79
2010-04-08,P,5.0,5,79
2010-04-08,P,4.5,2,79
2010-04-08,P,3.0,3,79
2010-04-08,P,2.5,4,79
2010-04-08,P,2.0,6,79
2010-04-08,P,1.5,3,79
2010-04-08,P,1.0,6,79
2010-04-09,C,11.0,2,23
2010-04-09,C,9.0,4,23
2010-04-09,C,6.0,2,23
2010-04-09,C,5.5,4,23
2010-04-09,C,3.0,5,23
2010-04-09,1B,27.0,2,26
2010-04-09,1B,8.5,2,26
2010-04-09,1B,6.0,4,26
2010-04-09,1B,5.5,3,26
2010-04-09,1B,3.0,3,26
2010-04-09,1B,2.5,3,26
2010-04-09,2B,12.0,4,25
2010-04-09,2B,9.0,6,25
2010-04-09,2B,6.0,3,25
2010-04-09,2B,5.5,2,25
2010-04-09,2B,2.5,2,25
2010-04-09,2B,2.0,2,25
2010-04-09,SS,12.0,2,27
2010-04-09,SS,8.5,2,27
2010-04-09,SS,6.0,3,27
2010-04-09,SS,5.5,4,27
2010-04-09,SS,3.0,3,27
2010-04-09,3B,17.5,2,23
2010-04-09,3B,9.0,4,23
2010-04-09,3B,6.0,2,23
2010-04-09,3B,3.0,3,23
2010-04-09,3B,2.5,3,23
2010-04-09,3B,2.0,2,23
2010-04-09,OF,45.0,2,94
2010-04-09,OF,24.0,2,94
2010-04-09,OF,22.0,2,94
2010-04-09,OF,21.0,2,94
2010-04-09,OF,18.0,3,94
2010-04-09,OF,15.0,4,94
2010-04-09,OF,14.5,2,94
2010-04-09,OF,12.0,6,94
2010-04-09,OF,11.5,3,94
2010-04-09,OF,9.0,6,94
2010-04-09,OF,8.5,7,94
2010-04-09,OF,6.0,7,94
2010-04-09,OF,5.5,9,94
2010-04-09,OF,5.0,2,94
2010-04-09,OF,3.0,10,94
2010-04-09,OF,2.5,3,94
2010-04-09,OF,2.0,3,94
2010-04-09,P,34.0,2,97
2010-04-09,P,22.0,2,97
2010-04-09,P,16.5,2,97
2010-04-09,P,12.5,2,97
2010-04-09,P,11.5,2,97
2010-04-09,P,11.0,2,97
2010-04-09,P,10.5,3,97
2010-04-09,P,9.5,3,97
2010-04-09,P,9.0,5,97
2010-04-09,P,8.5,6,97
2010-04-09,P,7.5,2,97
2010-04-09,P,7.0,3,97
2010-04-09,P,6.5,3,97
2010-04-09,P,6.0,7,97
2010-04-09,P,5.5,7,97
2010-04-09,P,5.0,4,97
2010-04-09,P,4.0,5,97
2010-04-09,P,3.0,5,97
2010-04-09,P,2.5,4,97
2010-04-09,P,2.0,2,97
2010-04-09,P,1.0,2,97
2010-04-10,C,15.0,2,24
2010-04-10,C,9.0,5,24
2010-04-10,C,5.5,4,24
2010-04-10,C,3.0,4,24
2010-04-10,C,2.5,3,24
2010-04-10,1B,24.0,2,25
2010-04-10,1B,9.0,3,25
2010-04-10,1B,8.5,2,25
2010-04-10,1B,6.0,3,25
2010-04-10,1B,5.5,2,25
2010-04-10,1B,3.0,4,25
2010-04-10,1B,2.5,3,25
2010-04-10,2B,15.0,2,25
2010-04-10,2B,9.0,4,25
2010-04-10,2B,6.0,4,25
2010-04-10,2B,3.0,4,25
2010-04-10,SS,12.0,2,22
2010-04-10,SS,11.5,2,22
2010-04-10,SS,9.0,2,22
2010-04-10,SS,6.0,3,22
2010-04-10,SS,5.5,2,22
2010-04-10,SS,3.0,3,22
2010-04-10,SS,2.5,2,22
2010-04-10,3B,27.0,2,25
2010-04-10,3B,17.5,2,25
2010-04-10,3B,11.5,2,25
2010-04-10,3B,9.0,5,25
2010-04-10,3B,5.5,3,25
2010-04-10,3B,3.0,3,25
2010-04-10,3B,2.5,2,25
2010-04-10,OF,27.0,2,97
2010-04-10,OF,23.5,2,97
2010-04-10,OF,21.0,3,97
2010-04-10,OF,20.5,2,97
2010-04-10,OF,17.5,2,97
2010-04-10,OF,14.5,2,97
2010-04-10,OF,12.0,6,97
2010-04-10,OF,11.5,2,97
2010-04-10,OF,9.0,6,97
2010-04-10,OF,8.5,7,97
2010-04-10,OF,8.0,3,97
2010-04-10,OF,6.0,8,97
2010-04-10,OF,5.5,14,97
2010-04-10,OF,3.0,12,97
2010-04-10,OF,2.5,6,97
2010-04-10,OF,2.0,2,97
2010-04-10,P,26.5,2,105
2010-04-10,P,19.0,2,105
2010-04-10,P,15.0,2,105
2010-04-10,P,14.5,2,105
2010-04-10,P,13.5,2,105
2010-04-10,P,9.5,3,105
2010-04-10,P,9.0,4,105
2010-04-10,P,8.5,4,105
2010-04-10,P,8.0,3,105
2010-04-10,P,6.0,9,105
2010-04-10,P,5.5,6,105
2010-04-10,P,5.0,4,105
2010-04-10,P,4.5,5,105
2010-04-10,P,3.5,2,105
2010-04-10,P,3.0,6,105
2010-04-10,P,2.5,5,105
2010-04-10,P,2.0,5,105
2010-04-10,P,1.5,2,105
2010-04-10,P,1.0,7,105
2010-04-10,P,0.5,3,105
2010-04-11,C,21.0,2,26
2010-04-11,C,9.0,2,26
2010-04-11,C,8.5,2,26
2010-04-11,C,6.0,3,26
2010-04-11,C,5.5,2,26
2010-04-11,C,3.0,6,26
2010-04-11,C,2.5,2,26
2010-04-11,C,2.0,2,26
2010-04-11,1B,15.0,2,26
2010-04-11,1B,9.0,5,26
2010-04-11,1B,8.5,2,26
2010-04-11,1B,6.0,3,26
2010-04-11,1B,5.5,3,26
2010-04-11,1B,3.0,2,26
2010-04-11,2B,36.0,2,25
2010-04-11,2B,33.0,2,25
2010-04-11,2B,15.0,2,25
2010-04-11,2B,9.0,2,25
2010-04-11,2B,5.5,3,25
2010-04-11,2B,3.0,4,25
2010-04-11,SS,23.5,2,22
2010-04-11,SS,9.0,2,22
2010-04-11,SS,8.0,2,22
2010-04-11,SS,6.0,2,22
2010-04-11,SS,5.5,2,22
2010-04-11,SS,3.0,3,22
2010-04-11,SS,2.5,2,22
2010-04-11,3B,24.0,2,26
2010-04-11,3B,23.5,2,26
2010-04-11,3B,12.0,3,26
2010-04-11,3B,9.0,3,26
2010-04-11,3B,6.0,2,26
2010-04-11,3B,2.5,3,26
2010-04-11,OF,27.0,2,104
2010-04-11,OF,24.0,3,104
2010-04-11,OF,23.5,3,104
2010-04-11,OF,22.5,2,104
2010-04-11,OF,21.0,3,104
2010-04-11,OF,20.5,4,104
2010-04-11,OF,18.0,4,104
2010-04-11,OF,15.0,6,104
2010-04-11,OF,13.5,2,104
2010-04-11,OF,12.0,4,104
2010-04-11,OF,9.0,4,104
2010-04-11,OF,8.5,2,104
2010-04-11,OF,6.0,13,104
2010-04-11,OF,5.5,5,104
2010-04-11,OF,5.0,4,104
2010-04-11,OF,3.0,16,104
2010-04-11,OF,2.5,5,104
2010-04-11,OF,2.0,7,104
2010-04-11,P,35.5,2,90
2010-04-11,P,19.5,2,90
2010-04-11,P,9.5,2,90
2010-04-11,P,8.5,2,90
2010-04-11,P,8.0,2,90
2010-04-11,P,7.5,4,90
2010-04-11,P,6.0,6,90
2010-04-11,P,5.5,7,90
2010-04-11,P,5.0,5,90
2010-04-11,P,4.5,3,90
2010-04-11,P,4.0,3,90
2010-04-11,P,3.0,7,90
2010-04-11,P,2.5,2,90
2010-04-11,P,2.0,4,90
2010-04-11,P,1.5,2,90
2010-04-11,P,1.0,10,90
2010-04-11,P,0.5,2,90
2010-04-12,C,9.0,2,16
2010-04-12,C,5.5,3,16
2010-04-12,C,3.0,3,16
2010-04-12,1B,9.0,3,19
2010-04-12,1B,5.5,4,19
2010-04-12,1B,3.0,2,19
2010-04-12,2B,24.0,2,18
2010-04-12,2B,19.5,2,18
2010-04-12,2B,15.0,2,18
2010-04-12,2B,11.5,2,18
2010-04-12,2B,9.0,2,18
2010-04-12,SS,24.0,3,17
2010-04-12,SS,15.0,3,17
2010-04-12,SS,8.5,2,17
2010-04-12,SS,5.5,2,17
2010-04-12,SS,2.5,2,17
2010-04-12,3B,18.0,3,23
2010-04-12,3B,9.0,2,23
2010-04-12,3B,5.5,2,23
2010-04-12,3B,3.0,3,23
2010-04-12,3B,2.5,3,23
2010-04-12,OF,29.5,3,75
2010-04-12,OF,27.0,2,75
2010-04-12,OF,20.5,2,75
2010-04-12,OF,20.0,2,75
2010-04-12,OF,13.5,2,75
2010-04-12,OF,13.0,2,75
2010-04-12,OF,9.0,2,75
2010-04-12,OF,8.5,5,75
2010-04-12,OF,8.0,3,75
2010-04-12,OF,6.0,9,75
2010-04-12,OF,5.5,6,75
2010-04-12,OF,5.0,2,75
2010-04-12,OF,3.0,10,75
2010-04-12,OF,2.5,5,75
2010-04-12,P,25.5,2,80
2010-04-12,P,21.0,2,80
2010-04-12,P,15.5,2,80
2010-04-12,P,15.0,2,80
2010-04-12,P,13.5,2,80
2010-04-12,P,12.5,3,80
2010-04-12,P,10.0,2,80
2010-04-12,P,9.5,2,80
2010-04-12,P,9.0,4,80
2010-04-12,P,8.0,3,80
2010-04-12,P,6.5,2,80
2010-04-12,P,6.0,5,80
2010-04-12,P,5.5,3,80
2010-04-12,P,5.0,4,80
2010-04-12,P,4.5,2,80
2010-04-12,P,4.0,3,80
2010-04-12,P,3.5,2,80
2010-04-12,P,3.0,3,80
2010-04-12,P,2.5,5,80
2010-04-12,P,2.0,5,80
2010-04-12,P,1.5,3,80
2010-04-12,P,1.0,4,80
2010-04-13,C,11.5,2,17
2010-04-13,C,9.0,2,17
2010-04-13,C,6.0,2,17
2010-04-13,C,3.0,3,17
2010-04-13,1B,14.5,2,16
2010-04-13,1B,12.0,2,16
2010-04-13,1B,5.5,5,16
2010-04-13,2B,15.0,3,13
2010-04-13,2B,12.0,2,13
2010-04-13,2B,8.5,2,13
2010-04-13,2B,5.5,2,13
2010-04-13,SS,6.0,2,13
2010-04-13,SS,3.0,3,13
2010-04-13,SS,2.5,2,13
2010-04-13,3B,11.5,2,17
2010-04-13,3B,9.0,2,17
2010-04-13,3B,6.0,2,17
2010-04-13,OF,38.5,2,62
2010-04-13,OF,33.0,3,62
2010-04-13,OF,32.5,2,62
2010-04-13,OF,24.0,2,62
2010-04-13,OF,18.0,2,62
2010-04-13,OF,15.0,2,62
2010-04-13,OF,11.5,5,62
2010-04-13,OF,9.0,4,62
2010-04-13,OF,8.5,3,62
2010-04-13,OF,6.0,4,62
2010-04-13,OF,5.5,2,62
2010-04-13,OF,3.0,7,62
2010-04-13,OF,2.5,7,62
2010-04-13,OF,2.0,3,62
2010-04-13,P,22.0,3,56
2010-04-13,P,16.5,2,56
2010-04-13,P,9.0,4,56
2010-04-13,P,8.5,2,56
2010-04-13,P,6.0,5,56
2010-04-13,P,5.5,3,56
2010-04-13,P,5.0,3,56
2010-04-13,P,3.5,2,56
2010-04-13,P,3.0,2,56
2010-04-13,P,2.5,2,56
2010-04-13,P,2.0,4,56
2010-04-13,P,1.5,3,56
2010-04-13,P,1.0,2,56
2010-04-14,C,9.0,3,24
2010-04-14,C,6.0,2,24
2010-04-14,C,2.5,4,24
2010-04-14,1B,12.0,5,26
2010-04-14,1B,11.5,2,26
2010-04-14,1B,8.5,2,26
2010-04-14,1B,6.0,2,26
2010-04-14,1B,5.0,2,26
2010-04-14,1B,2.5,3,26
2010-04-14,2B,12.0,3,26
2010-04-14,2B,9.0,3,26
2010-04-14,2B,5.5,3,26
2010-04-14,2B,3.0,4,26
2010-04-14,SS,3.0,3,22
2010-04-14,SS,2.5,2,22
2010-04-14,3B,9.0,2,27
2010-04-14,3B,8.5,2,27
2010-04-14,3B,6.0,4,27
2010-04-14,3B,5.5,2,27
2010-04-14,3B,3.0,2,27
2010-04-14,3B,2.5,2,27
2010-04-14,3B,1.5,2,27
2010-04-14,OF,29.5,2,99
2010-04-14,OF,27.0,2,99
2010-04-14,OF,22.5,2,99
2010-04-14,OF,21.0,3,99
2010-04-14,OF,19.5,2,99
2010-04-14,OF,18.0,2,99
2010-04-14,OF,15.0,5,99
2010-04-14,OF,14.5,3,99
2010-04-14,OF,13.0,3,99
2010-04-14,OF,12.0,3,99
2010-04-14,OF,11.5,2,99
2010-04-14,OF,11.0,2,99
2010-04-14,OF,9.0,3,99
2010-04-14,OF,8.5,6,99
2010-04-14,OF,8.0,2,99
2010-04-14,OF,6.0,7,99
2010-04-14,OF,5.5,10,99
2010-04-14,OF,5.0,5,99
2010-04-14,OF,3.0,10,99
2010-04-14,OF,2.5,5,99
2010-04-14,OF,2.0,2,99
2010-04-14,P,44.0,2,105
2010-04-14,P,12.0,5,105
2010-04-14,P,11.5,2,105
2010-04-14,P,11.0,2,105
2010-04-14,P,9.5,2,105
2010-04-14,P,9.0,2,105
2010-04-14,P,8.5,6,105
2010-04-14,P,8.0,3,105
2010-04-14,P,6.0,7,105
2010-04-14,P,5.5,6,105
2010-04-14,P,5.0,6,105
2010-04-14,P,4.0,2,105
2010-04-14,P,3.0,6,105
2010-04-14,P,2.5,4,105
2010-04-14,P,2.0,5,105
2010-04-14,P,1.5,4,105
2010-04-14,P,1.0,13,105
2010-04-14,P,0.5,3,105
2010-04-15,C,17.5,2,20
2010-04-15,C,12.0,3,20
2010-04-15,C,6.0,2,20
2010-04-15,C,5.5,4,20
2010-04-15,C,5.0,2,20
2010-04-15,C,2.5,2,20
2010-04-15,1B,14.5,2,20
2010-04-15,1B,8.0,2,20
2010-04-15,1B,6.0,2,20
2010-04-15,1B,5.0,2,20
2010-04-15,1B,2.0,2,20
2010-04-15,2B,24.0,2,21
2010-04-15,2B,5.5,3,21
2010-04-15,2B,3.0,4,21
2010-04-15,2B,2.5,5,21
2010-04-15,SS,9.0,5,25
2010-04-15,SS,8.5,2,25
2010-04-15,SS,6.0,2,25
2010-04-15,SS,3.0,2,25
2010-04-15,SS,2.5,3,25
2010-04-15,3B,21.0,2,17
2010-04-15,3B,16.0,2,17
2010-04-15,3B,5.5,2,17
2010-04-15,3B,3.0,3,17
2010-04-15,OF,33.0,2,77
2010-04-15,OF,30.0,2,77
2010-04-15,OF,26.5,4,77
2010-04-15,OF,24.0,2,77
2010-04-15,OF,21.0,2,77
2010-04-15,OF,20.5,3,77
2010-04-15,OF,13.5,3,77
2010-04-15,OF,12.0,2,77
2010-04-15,OF,11.5,2,77
2010-04-15,OF,11.0,2,77
2010-04-15,OF,10.5,2,77
2010-04-15,OF,9.0,5,77
2010-04-15,OF,8.5,4,77
2010-04-15,OF,6.0,6,77
2010-04-15,OF,5.5,7,77
2010-04-15,OF,3.0,7,77
2010-04-15,OF,2.5,7,77
2010-04-15,OF,2.0,3,77
2010-04-15,P,49.5,2,78
2010-04-15,P,44.0,2,78
2010-04-15,P,17.0,2,78
2010-04-15,P,13.5,2,78
2010-04-15,P,13.0,2,78
2010-04-15,P,11.5,5,78
2010-04-15,P,9.0,3,78
2010-04-15,P,6.0,6,78
2010-04-15,P,5.5,7,78
2010-04-15,P,5.0,2,78
2010-04-15,P,3.5,3,78
2010-04-15,P,2.5,3,78
2010-04-15,P,2.0,6,78
2010-04-15,P,1.5,4,78
2010-04-15,P,1.0,5,78
2010-04-16,C,9.0,4,23
2010-04-16,C,8.5,2,23
2010-04-16,C,6.0,2,23
2010-04-16,C,2.5,6,23
2010-04-16,1B,11.5,3,22
2010-04-16,1B,9.0,3,22
2010-04-16,1B,6.0,2,22
2010-04-16,1B,2.0,3,22
2010-04-16,2B,27.0,2,27
2010-04-16,2B,23.5,2,27
2010-04-16,2B,8.5,2,27
2010-04-16,2B,6.0,4,27
2010-04-16,2B,5.5,2,27
2010-04-16,2B,3.0,2,27
2010-04-16,2B,2.5,3,27
2010-04-16,SS,15.0,2,23
2010-04-16,SS,12.0,2,23
2010-04-16,SS,9.0,2,23
2010-04-16,SS,6.0,2,23
2010-04-16,SS,5.5,2,23
2010-04-16,SS,3.0,2,23
2010-04-16,SS,2.5,2,23
2010-04-16,3B,14.5,2,27
2010-04-16,3B,6.0,3,27
2010-04-16,3B,5.5,2,27
2010-04-16,3B,3.0,5,27
2010-04-16,3B,2.5,2,27
2010-04-16,OF,29.5,2,96
2010-04-16,OF,27.0,2,96
2010-04-16,OF,22.5,2,96
2010-04-16,OF,22.0,2,96
2010-04-16,OF,21.0,3,96
2010-04-16,OF,15.5,2,96
2010-04-16,OF,15.0,5,96
2010-04-16,OF,14.5,3,96
2010-04-16,OF,13.0,4,96
2010-04-16,OF,12.0,2,96
2010-04-16,OF,11.5,4,96
2010-04-16,OF,9.0,5,96
2010-04-16,OF,8.5,5,96
2010-04-16,OF,7.5,2,96
2010-04-16,OF,6.0,10,96
2010-04-16,OF,5.5,7,96
2010-04-16,OF,5.0,4,96
2010-04-16,OF,3.0,10,96
2010-04-16,OF,2.5,8,96
2010-04-16,OF,2.0,3,96
2010-04-16,P,25.0,3,79
2010-04-16,P,18.5,2,79
2010-04-16,P,15.0,2,79
2010-04-16,P,13.0,2,79
2010-04-16,P,10.5,2,79
2010-04-16,P,9.0,3,79
2010-04-16,P,8.5,2,79
2010-04-16,P,5.5,6,79
2010-04-16,P,5.0,2,79
2010-04-16,P,4.0,2,79
2010-04-16,P,3.5,3,79
2010-04-16,P,3.0,7,79
2010-04-16,P,2.5,3,79
2010-04-16,P,2.0,4,79
2010-04-16,P,1.5,2,79
2010-04-16,P,1.0,3,79
2010-04-16,P,0.5,3,79
2010-04-17,C,32.5,2,22
2010-04-17,C,12.0,3,22
2010-04-17,C,8.5,3,22
2010-04-17,C,3.0,4,22
2010-04-17,C,2.5,3,22
2010-04-17,1B,9.0,3,24
2010-04-17,1B,8.5,2,24
2010-04-17,1B,8.0,2,24
2010-04-17,1B,3.0,5,24
2010-04-17,1B,2.5,4,24
2010-04-17,2B,13.5,2,27
2010-04-17,2B,12.0,2,27
2010-04-17,2B,8.5,2,27
2010-04-17,2B,6.0,5,27
2010-04-17,2B,5.5,3,27
2010-04-17,2B,3.0,4,27
2010-04-17,SS,9.0,2,24
2010-04-17,SS,8.5,2,24
2010-04-17,SS,6.0,2,24
2010-04-17,SS,5.0,3,24
2010-04-17,SS,3.0,4,24
2010-04-17,3B,15.0,2,25
2010-04-17,3B,9.0,4,25
2010-04-17,3B,8.5,2,25
2010-04-17,3B,5.5,3,25
2010-04-17,3B,3.0,4,25
2010-04-17,OF,25.5,2,86
2010-04-17,OF,21.0,3,86
2010-04-17,OF,18.0,2,86
2010-04-17,OF,12.0,6,86
2010-04-17,OF,11.5,3,86
2010-04-17,OF,9.0,3,86
2010-04-17,OF,8.5,5,86
2010-04-17,OF,6.0,10,86
2010-04-17,OF,5.5,4,86
2010-04-17,OF,5.0,4,86
2010-04-17,OF,3.0,15,86
2010-04-17,OF,2.5,4,86
2010-04-17,OF,2.0,5,86
2010-04-17,P,45.5,3,103
2010-04-17,P,34.5,2,103
2010-04-17,P,14.5,2,103
2010-04-17,P,13.5,3,103
2010-04-17,P,12.0,4,103
2010-04-17,P,9.0,8,103
2010-04-17,P,8.5,2,103
2010-04-17,P,8.0,2,103
2010-04-17,P,6.0,9,103
2010-04-17,P,5.5,3,103
2010-04-17,P,5.0,7,103
2010-04-17,P,4.5,3,103
2010-04-17,P,4.0,3,103
2010-04-17,P,3.0,7,103
2010-04-17,P,2.5,7,103
2010-04-17,P,2.0,5,103
2010-04-17,P,1.0,6,103
2010-04-18,C,8.5,2,18
2010-04-18,C,6.0,2,18
2010-04-18,C,3.0,3,18
2010-04-18,1B,30.0,2,20
2010-04-18,1B,5.5,3,20
2010-04-18,1B,2.5,5,20
2010-04-18,2B,12.0,2,21
2010-04-18,2B,5.5,2,21
2010-04-18,2B,2.5,4,21
2010-04-18,2B,2.0,2,21
2010-04-18,SS,14.5,2,24
2010-04-18,SS,8.5,3,24
2010-04-18,SS,6.0,4,24
2010-04-18,SS,5.5,3,24
2010-04-18,SS,3.0,2,24
2010-04-18,SS,2.5,2,24
2010-04-18,3B,30.0,2,27
2010-04-18,3B,9.0,4,27
2010-04-18,3B,8.5,3,27
2010-04-18,3B,5.5,2,27
2010-04-18,3B,3.0,3,27
2010-04-18,3B,2.5,4,27
2010-04-18,OF,42.0,3,86
2010-04-18,OF,24.0,3,86
2010-04-18,OF,23.5,2,86
2010-04-18,OF,20.0,2,86
2010-04-18,OF,18.0,2,86
2010-04-18,OF,17.5,2,86
2010-04-18,OF,15.0,3,86
2010-04-18,OF,13.0,2,86
2010-04-18,OF,12.0,2,86
2010-04-18,OF,11.5,4,86
2010-04-18,OF,9.0,6,86
2010-04-18,OF,8.5,9,86
2010-04-18,OF,8.0,4,86
2010-04-18,OF,6.0,9,86
2010-04-18,OF,5.5,5,86
2010-04-18,OF,5.0,4,86
2010-04-18,OF,3.0,4,86
2010-04-18,OF,2.5,6,86
2010-04-18,OF,2.0,3,86
2010-04-18,P,41.0,2,87
