Date,Position,Points,Count,Position_Count
2010-11-10,C,4.5,2,52
2010-11-10,C,3.0,7,52
2010-11-10,C,1.5,11,52
2010-11-10,G,NT,NT,10
2010-11-11,W,24.0,2,125
2010-11-11,W,19.5,3,125
2010-11-11,W,18.0,3,125
2010-11-11,W,16.5,7,125
2010-11-11,W,15.0,3,125
2010-11-11,W,13.5,5,125
2010-11-11,W,12.0,7,125
2010-11-11,W,10.5,10,125
2010-11-11,W,9.0,4,125
2010-11-11,W,7.5,5,125
2010-11-11,W,6.0,14,125
2010-11-11,W,4.5,11,125
2010-11-11,W,3.0,18,125
2010-11-11,W,1.5,29,125
2010-11-11,D,16.5,2,90
2010-11-11,D,13.5,2,90
2010-11-11,D,10.5,4,90
2010-11-11,D,9.0,12,90
2010-11-11,D,7.5,9,90
2010-11-11,D,6.0,9,90
2010-11-11,D,4.5,8,90
2010-11-11,D,3.0,21,90
2010-11-11,D,1.5,20,90
2010-11-11,C,25.5,2,99
2010-11-11,C,15.0,4,99
2010-11-11,C,13.5,2,99
2010-11-11,C,12.0,6,99
2010-11-11,C,10.5,5,99
2010-11-11,C,9.0,4,99
2010-11-11,C,7.5,14,99
2010-11-11,C,6.0,8,99
2010-11-11,C,4.5,2,99
2010-11-11,C,3.0,10,99
2010-11-11,C,1.5,36,99
2010-11-11,G,22.800000000000001,2,16
2010-11-11,G,20.399999999999999,2,16
2010-11-12,W,27.0,2,81
2010-11-12,W,21.0,3,81
2010-11-12,W,15.0,4,81
2010-11-12,W,13.5,2,81
2010-11-12,W,12.0,6,81
2010-11-12,W,10.5,15,81
2010-11-12,W,9.0,4,81
2010-11-12,W,7.5,6,81
2010-11-12,W,6.0,6,81
2010-11-12,W,4.5,3,81
2010-11-12,W,3.0,9,81
2010-11-12,W,1.5,18,81
2010-11-12,D,15.0,3,58
2010-11-12,D,13.5,3,58
2010-11-12,D,10.5,4,58
2010-11-12,D,9.0,2,58
2010-11-12,D,7.5,6,58
2010-11-12,D,6.0,8,58
2010-11-12,D,4.5,3,58
2010-11-12,D,3.0,10,58
2010-11-12,D,1.5,19,58
2010-11-12,C,18.0,2,46
2010-11-12,C,15.0,2,46
2010-11-12,C,13.5,2,46
2010-11-12,C,12.0,3,46
2010-11-12,C,10.5,3,46
2010-11-12,C,9.0,2,46
2010-11-12,C,7.5,6,46
2010-11-12,C,6.0,3,46
2010-11-12,C,4.5,3,46
2010-11-12,C,3.0,6,46
2010-11-12,C,1.5,11,46
2010-11-12,G,19.199999999999999,2,10
2010-11-12,G,9.0,2,10
2010-11-13,W,22.5,4,137
2010-11-13,W,21.0,2,137
2010-11-13,W,19.5,4,137
2010-11-13,W,18.0,2,137
2010-11-13,W,16.5,3,137
2010-11-13,W,13.5,6,137
2010-11-13,W,12.0,7,137
2010-11-13,W,10.5,5,137
2010-11-13,W,9.0,10,137
2010-11-13,W,7.5,9,137
2010-11-13,W,6.0,16,137
2010-11-13,W,4.5,14,137
2010-11-13,W,3.0,21,137
2010-11-13,W,1.5,31,137
2010-11-13,D,16.5,2,110
2010-11-13,D,15.0,5,110
2010-11-13,D,13.5,8,110
2010-11-13,D,12.0,5,110
2010-11-13,D,10.5,4,110
2010-11-13,D,9.0,4,110
2010-11-13,D,7.5,11,110
2010-11-13,D,6.0,8,110
2010-11-13,D,4.5,18,110
2010-11-13,D,3.0,13,110
2010-11-13,D,1.5,28,110
2010-11-13,C,25.5,4,97
2010-11-13,C,19.5,2,97
2010-11-13,C,16.5,2,97
2010-11-13,C,15.0,5,97
2010-11-13,C,13.5,3,97
2010-11-13,C,12.0,2,97
2010-11-13,C,10.5,9,97
2010-11-13,C,9.0,5,97
2010-11-13,C,7.5,5,97
2010-11-13,C,6.0,6,97
2010-11-13,C,4.5,11,97
2010-11-13,C,3.0,13,97
2010-11-13,C,1.5,25,97
2010-11-13,G,17.399999999999999,2,21
2010-11-13,G,16.799999999999994,2,21
2010-11-13,G,5.3999999999999986,2,21
2010-11-13,G,4.1999999999999984,2,21
2010-11-14,W,24.0,2,51
2010-11-14,W,21.0,2,51
2010-11-14,W,18.0,2,51
2010-11-14,W,16.5,2,51
2010-11-14,W,15.0,2,51
2010-11-14,W,13.5,3,51
2010-11-14,W,10.5,5,51
2010-11-14,W,9.0,2,51
2010-11-14,W,6.0,7,51
2010-11-14,W,4.5,3,51
2010-11-14,W,3.0,5,51
2010-11-14,W,1.5,12,51
2010-11-14,D,12.0,2,36
2010-11-14,D,10.5,2,36
2010-11-14,D,9.0,4,36
2010-11-14,D,6.0,6,36
2010-11-14,D,3.0,9,36
2010-11-14,D,1.5,11,36
2010-11-14,C,16.5,2,37
2010-11-14,C,13.5,2,37
2010-11-14,C,12.0,2,37
2010-11-14,C,10.5,3,37
2010-11-14,C,9.0,2,37
2010-11-14,C,6.0,4,37
2010-11-14,C,4.5,2,37
2010-11-14,C,3.0,4,37
2010-11-14,C,1.5,11,37
2010-11-14,G,NT,NT,6
